Date,Open,High,Low,Close
2012-12-13 14:30:00 +00:00,715.92,716.47,699.55,702.7
2012-12-14 14:30:00 +00:00,699.17,707.82,698.43,701.96
2012-12-17 14:30:00 +00:00,705.5,721.92,704.02,720.78
2012-12-18 14:30:00 +00:00,716.6,729.1,715.05,721.07
2012-12-19 14:30:00 +00:00,720.71,723,716.68,720.11
2012-12-20 14:30:00 +00:00,723.26,724.65,716.97,722.36
2012-12-21 14:30:00 +00:00,713.97,718.82,710.52,715.63
2012-12-24 14:30:00 +00:00,714.51,715.18,707.47,709.5
2012-12-26 14:30:00 +00:00,708.07,712.88,702.41,708.87
2012-12-27 14:30:00 +00:00,707.14,708.84,698.61,706.29
2012-12-28 14:30:00 +00:00,701.69,706.91,700.01,700.01
2012-12-31 14:30:00 +00:00,700,710.57,696,707.38
2013-01-02 14:30:00 +00:00,719.42,727,716.55,723.25
2013-01-03 14:30:00 +00:00,724.93,731.93,720.72,723.67
2013-01-04 14:30:00 +00:00,729.34,741.47,727.68,737.97
2013-01-07 14:30:00 +00:00,735.45,739.38,730.58,734.75
2013-01-08 14:30:00 +00:00,735.54,736.3,724.43,733.3
2013-01-09 14:30:00 +00:00,732.27,738.35,728.6,738.12
2013-01-10 14:30:00 +00:00,742.83,745,733.5,741.48
2013-01-11 14:30:00 +00:00,742,742.43,736.3,739.99
2013-01-14 14:30:00 +00:00,737,742.2,722.35,723.25
2013-01-15 14:30:00 +00:00,719.33,735,712.1,724.93
2013-01-16 14:30:00 +00:00,722.4,724.34,713.67,715.19
2013-01-17 14:30:00 +00:00,717.71,719.64,711.02,711.32
2013-01-18 14:30:00 +00:00,710.36,712.77,701.33,704.51
2013-01-22 14:30:00 +00:00,704.66,705.34,695.52,702.87
2013-01-23 14:30:00 +00:00,735.99,749,735.79,741.5
2013-01-24 14:30:00 +00:00,741.24,756.83,740.51,754.21
2013-01-25 14:30:00 +00:00,750.77,758.48,750.25,753.67
2013-01-28 14:30:00 +00:00,751.76,755.6,747.89,750.73
2013-01-29 14:30:00 +00:00,746.75,756.95,746.54,753.68
2013-01-30 14:30:00 +00:00,753.74,760.95,752.91,753.83
2013-01-31 14:30:00 +00:00,750.51,757.62,750.25,755.69
2013-02-01 14:30:00 +00:00,758.2,776.6,758.1,775.6
2013-02-04 14:30:00 +00:00,767.69,770.47,758.27,759.02
2013-02-05 14:30:00 +00:00,761.13,771.11,759.47,765.74
2013-02-06 14:30:00 +00:00,759.07,772.96,758.5,770.17
2013-02-07 14:30:00 +00:00,769.7,778.81,765.5,773.95
2013-02-08 14:30:00 +00:00,780.13,786.67,779.56,785.37
2013-02-11 14:30:00 +00:00,778.4,783,773.75,782.42
2013-02-12 14:30:00 +00:00,781.75,787.9,779.37,780.7
2013-02-13 14:30:00 +00:00,780.13,785.35,779.97,782.86
2013-02-14 14:30:00 +00:00,779.73,788.74,777.77,787.82
2013-02-15 14:30:00 +00:00,787.4,793.26,787.07,792.89
2013-02-19 14:30:00 +00:00,795.99,807,795.28,806.85
2013-02-20 14:30:00 +00:00,805.3,808.97,791.79,792.46
2013-02-21 14:30:00 +00:00,798,805.45,791.22,795.53
2013-02-22 14:30:00 +00:00,799.26,801.25,793.8,799.71
2013-02-25 14:30:00 +00:00,802.3,808.41,790.49,790.77
2013-02-26 14:30:00 +00:00,795,795.95,784.4,790.13
2013-02-27 14:30:00 +00:00,794.8,804.75,791.11,799.78
2013-02-28 14:30:00 +00:00,801.1,806.99,801.03,801.2
2013-03-01 14:30:00 +00:00,797.8,807.14,796.15,806.19
